NAME,median_age,white_non-hispanic,household_income,foreign_born_not_a_us_citizen,bachelors,gross_rent_media_price,total_population
ZCTA5 11030,47.6,13394.0,,,,,18578.0
ZCTA5 11040,44.4,17725.0,,,,,41592.0
ZCTA5 11042,85.7,323.0,,,,,506.0
ZCTA5 11050,41.5,21338.0,,,,,30357.0
ZCTA5 11096,33.7,2341.0,,,,,8362.0
ZCTA5 11101,34.0,10358.0,,,,,31366.0
ZCTA5 11102,34.3,13527.0,,,,,29747.0
ZCTA5 11103,33.9,20863.0,,,,,35995.0
ZCTA5 11104,38.0,10982.0,,,,,25114.0
ZCTA5 11105,35.7,23354.0,,,,,36983.0
ZCTA5 11106,35.8,15701.0,,,,,37690.0
ZCTA5 11109,33.4,3525.0,,,,,5980.0
ZCTA5 11201,34.9,37298.0,,,,,63378.0
ZCTA5 11203,40.2,2837.0,,,,,76085.0
ZCTA5 11204,34.7,40269.0,,,,,76395.0
ZCTA5 11205,29.5,20745.0,,,,,46843.0
ZCTA5 11206,29.3,30150.0,,,,,88422.0
ZCTA5 11207,35.2,4524.0,,,,,91083.0
ZCTA5 11208,32.3,2747.0,,,,,101313.0
ZCTA5 11209,41.2,43607.0,,,,,67782.0
ZCTA5 11210,36.3,19346.0,,,,,64665.0
ZCTA5 11211,31.0,66242.0,,,,,103123.0
ZCTA5 11212,38.3,1286.0,,,,,75605.0
ZCTA5 11213,33.7,14719.0,,,,,67056.0
ZCTA5 11214,39.5,37917.0,,,,,92644.0
ZCTA5 11215,36.5,47251.0,,,,,69873.0
ZCTA5 11216,33.8,16386.0,,,,,57786.0
ZCTA5 11217,34.6,21270.0,,,,,41813.0
ZCTA5 11218,35.3,37962.0,,,,,72413.0
ZCTA5 11219,27.7,54475.0,,,,,89371.0
ZCTA5 11220,34.8,12918.0,,,,,93170.0
ZCTA5 11221,32.0,14469.0,,,,,83322.0
ZCTA5 11222,34.9,27178.0,,,,,36872.0
ZCTA5 11223,36.7,42870.0,,,,,81388.0
ZCTA5 11224,47.7,23273.0,,,,,45795.0
ZCTA5 11225,35.5,14747.0,,,,,56859.0
ZCTA5 11226,34.5,12931.0,,,,,99558.0
ZCTA5 11228,41.5,21236.0,,,,,44348.0
ZCTA5 11229,40.8,48242.0,,,,,83119.0
ZCTA5 11230,33.9,57089.0,,,,,86139.0
ZCTA5 11231,35.9,22249.0,,,,,37874.0
ZCTA5 11232,34.2,6045.0,,,,,26430.0
ZCTA5 11233,33.2,6910.0,,,,,79439.0
ZCTA5 11234,40.7,34833.0,,,,,93534.0
ZCTA5 11235,44.2,57362.0,,,,,78775.0
ZCTA5 11236,38.0,4165.0,,,,,100844.0
ZCTA5 11237,30.7,9474.0,,,,,48876.0
ZCTA5 11238,36.1,25250.0,,,,,55210.0
ZCTA5 11239,50.6,2593.0,,,,,12772.0
ZCTA5 11351,,0.0,,,,,0.0
ZCTA5 11354,45.5,8508.0,,,,,53684.0
ZCTA5 11355,43.1,5842.0,,,,,80987.0
ZCTA5 11356,38.5,5514.0,,,,,23494.0
ZCTA5 11357,46.7,23240.0,,,,,39407.0
ZCTA5 11358,44.4,12186.0,,,,,36515.0
ZCTA5 11359,,0.0,,,,,0.0
ZCTA5 11360,49.4,9491.0,,,,,18954.0
ZCTA5 11361,43.8,11123.0,,,,,27201.0
ZCTA5 11362,50.3,7765.0,,,,,18343.0
ZCTA5 11363,46.4,3488.0,,,,,7096.0
ZCTA5 11364,44.9,11902.0,,,,,36215.0
ZCTA5 11365,41.4,10734.0,,,,,44738.0
ZCTA5 11366,40.6,5374.0,,,,,14360.0
ZCTA5 11367,36.6,18921.0,,,,,41207.0
ZCTA5 11368,32.9,4178.0,,,,,112088.0
ZCTA5 11369,38.9,2735.0,,,,,31481.0
ZCTA5 11370,37.6,7744.0,,,,,31580.0
ZCTA5 11371,,0.0,,,,,0.0
ZCTA5 11372,40.6,11038.0,,,,,62854.0
ZCTA5 11373,38.2,5838.0,,,,,94437.0
ZCTA5 11374,42.3,18734.0,,,,,43507.0
ZCTA5 11375,43.0,36346.0,,,,,73034.0
ZCTA5 11377,40.5,17359.0,,,,,83825.0
ZCTA5 11378,38.2,20629.0,,,,,38524.0
ZCTA5 11379,41.9,25310.0,,,,,37991.0
ZCTA5 11385,35.2,48807.0,,,,,107796.0
ZCTA5 11411,44.8,223.0,,,,,20719.0
ZCTA5 11412,40.9,380.0,,,,,37857.0
ZCTA5 11413,40.0,645.0,,,,,41650.0
ZCTA5 11414,46.6,19686.0,,,,,28313.0
ZCTA5 11415,40.2,9141.0,,,,,18891.0
ZCTA5 11416,35.8,3357.0,,,,,26744.0
ZCTA5 11417,38.0,6066.0,,,,,31321.0
ZCTA5 11418,36.1,5750.0,,,,,38405.0
ZCTA5 11419,38.4,1945.0,,,,,48369.0
ZCTA5 11420,39.7,2386.0,,,,,47470.0
ZCTA5 11421,37.8,6634.0,,,,,41251.0
ZCTA5 11422,40.0,1031.0,,,,,32761.0
ZCTA5 11423,40.9,2807.0,,,,,30104.0
ZCTA5 11424,,0.0,,,,,0.0
ZCTA5 11425,,0.0,,,,,0.0
ZCTA5 11426,38.5,5666.0,,,,,20524.0
ZCTA5 11427,41.8,4562.0,,,,,24560.0
ZCTA5 11428,41.7,2006.0,,,,,18836.0
ZCTA5 11429,39.6,516.0,,,,,27454.0
ZCTA5 11430,47.9,10.0,,,,,206.0
ZCTA5 11432,36.1,8153.0,,,,,64299.0
ZCTA5 11433,35.1,804.0,,,,,37021.0
ZCTA5 11434,38.7,1028.0,,,,,64304.0
ZCTA5 11435,35.7,7299.0,,,,,59605.0
ZCTA5 11436,37.9,330.0,,,,,19167.0
ZCTA5 11451,,0.0,,,,,0.0
ZCTA5 11501,42.0,12548.0,,,,,19621.0
ZCTA5 11507,47.6,3996.0,,,,,7225.0
ZCTA5 11509,55.1,1750.0,,,,,1920.0
ZCTA5 11510,42.5,12775.0,,,,,33299.0
ZCTA5 11514,41.6,3023.0,,,,,4694.0
ZCTA5 11516,30.8,6661.0,,,,,7372.0
ZCTA5 11518,42.3,7932.0,,,,,9969.0
ZCTA5 11520,38.7,10668.0,,,,,43438.0
ZCTA5 11530,42.4,24226.0,,,,,28460.0
ZCTA5 11542,40.5,15413.0,,,,,27893.0
ZCTA5 11545,46.3,9919.0,,,,,12604.0
ZCTA5 11547,43.8,584.0,,,,,681.0
ZCTA5 11548,24.0,1618.0,,,,,2922.0
ZCTA5 11549,20.0,1578.0,,,,,2803.0
ZCTA5 11550,34.0,4029.0,,,,,57639.0
ZCTA5 11552,38.8,12472.0,,,,,24908.0
ZCTA5 11553,35.0,2520.0,,,,,26054.0
ZCTA5 11554,41.3,23554.0,,,,,38029.0
ZCTA5 11556,,0.0,,,,,0.0
ZCTA5 11557,47.3,5648.0,,,,,7878.0
ZCTA5 11558,42.1,5534.0,,,,,8465.0
ZCTA5 11559,35.3,6989.0,,,,,8192.0
ZCTA5 11560,45.7,5782.0,,,,,6669.0
ZCTA5 11561,45.5,28335.0,,,,,37726.0
ZCTA5 11563,43.8,15271.0,,,,,21919.0
ZCTA5 11565,48.2,6673.0,,,,,8560.0
ZCTA5 11566,43.1,28057.0,,,,,33331.0
ZCTA5 11568,25.4,2765.0,,,,,4548.0
ZCTA5 11569,55.7,1083.0,,,,,1117.0
ZCTA5 11570,42.5,20166.0,,,,,27234.0
ZCTA5 11572,43.1,23714.0,,,,,29243.0
ZCTA5 11575,34.1,320.0,,,,,17180.0
ZCTA5 11576,47.8,9032.0,,,,,12374.0
ZCTA5 11577,43.3,8631.0,,,,,12513.0
ZCTA5 11579,48.8,4508.0,,,,,5214.0
ZCTA5 11580,40.9,9480.0,,,,,42990.0
ZCTA5 11581,39.3,9823.0,,,,,21794.0
ZCTA5 11590,40.1,17476.0,,,,,47245.0
ZCTA5 11596,42.0,7479.0,,,,,10347.0
ZCTA5 11598,33.6,12346.0,,,,,14066.0
ZCTA5 11691,30.8,15747.0,,,,,68543.0
ZCTA5 11692,36.0,2523.0,,,,,22074.0
ZCTA5 11693,41.1,5772.0,,,,,12944.0
ZCTA5 11694,48.0,15594.0,,,,,21202.0
ZCTA5 11697,50.8,3346.0,,,,,3674.0
ZCTA5 11701,38.3,9378.0,,,,,28363.0
ZCTA5 11702,43.2,12672.0,,,,,14127.0
ZCTA5 11703,42.6,10761.0,,,,,16119.0
ZCTA5 11704,40.5,24678.0,,,,,39981.0
ZCTA5 11705,41.1,6688.0,,,,,7721.0
ZCTA5 11706,35.8,24038.0,,,,,68401.0
ZCTA5 11709,49.1,6224.0,,,,,6735.0
ZCTA5 11710,43.9,28298.0,,,,,34634.0
ZCTA5 11713,37.8,4496.0,,,,,9295.0
ZCTA5 11714,43.3,17707.0,,,,,22741.0
ZCTA5 11715,44.2,4103.0,,,,,4583.0
ZCTA5 11716,41.4,8363.0,,,,,9781.0
ZCTA5 11717,34.1,9733.0,,,,,63492.0
ZCTA5 11718,42.9,2694.0,,,,,3075.0
ZCTA5 11719,46.6,2678.0,,,,,3447.0
ZCTA5 11720,37.7,20787.0,,,,,28454.0
ZCTA5 11721,50.7,5694.0,,,,,6288.0
ZCTA5 11722,36.0,7383.0,,,,,31878.0
ZCTA5 11724,37.6,2537.0,,,,,3175.0
ZCTA5 11725,46.9,25270.0,,,,,29396.0
ZCTA5 11726,38.9,7185.0,,,,,19481.0
ZCTA5 11727,40.6,17585.0,,,,,29736.0
ZCTA5 11729,42.1,15265.0,,,,,27252.0
ZCTA5 11730,42.4,11832.0,,,,,13663.0
ZCTA5 11731,45.1,26142.0,,,,,30436.0
ZCTA5 11732,49.1,3199.0,,,,,3751.0
ZCTA5 11733,46.7,13064.0,,,,,16363.0
ZCTA5 11735,41.6,24719.0,,,,,33893.0
ZCTA5 11738,40.9,13553.0,,,,,17972.0
ZCTA5 11739,46.1,831.0,,,,,916.0
ZCTA5 11740,44.8,8109.0,,,,,9693.0
ZCTA5 11741,41.3,21239.0,,,,,26651.0
ZCTA5 11742,43.6,9090.0,,,,,12438.0
ZCTA5 11743,47.2,33763.0,,,,,41878.0
ZCTA5 11746,40.1,40877.0,,,,,67863.0
ZCTA5 11747,50.1,15313.0,,,,,18288.0
ZCTA5 11749,39.3,1589.0,,,,,3341.0
ZCTA5 11751,41.8,11703.0,,,,,14314.0
ZCTA5 11752,43.5,7614.0,,,,,9656.0
ZCTA5 11753,45.0,7943.0,,,,,12857.0
ZCTA5 11754,45.4,15786.0,,,,,17946.0
ZCTA5 11755,40.9,10276.0,,,,,12598.0
ZCTA5 11756,41.5,31325.0,,,,,43446.0
ZCTA5 11757,41.7,32408.0,,,,,44368.0
ZCTA5 11758,44.7,45946.0,,,,,52783.0
ZCTA5 11762,43.7,19825.0,,,,,22358.0
ZCTA5 11763,40.8,18621.0,,,,,28579.0
ZCTA5 11764,40.9,11466.0,,,,,12981.0
ZCTA5 11765,48.4,574.0,,,,,782.0
ZCTA5 11766,45.4,9984.0,,,,,11720.0
ZCTA5 11767,45.6,12540.0,,,,,14952.0
ZCTA5 11768,50.0,19371.0,,,,,21113.0
ZCTA5 11769,50.0,7625.0,,,,,8340.0
ZCTA5 11770,54.5,56.0,,,,,56.0
ZCTA5 11771,47.0,7350.0,,,,,9150.0
ZCTA5 11772,39.9,30939.0,,,,,45991.0
ZCTA5 11776,41.0,17561.0,,,,,24950.0
ZCTA5 11777,46.1,7409.0,,,,,9007.0
ZCTA5 11778,37.9,10354.0,,,,,12081.0
ZCTA5 11779,39.6,27552.0,,,,,37837.0
ZCTA5 11780,46.1,13722.0,,,,,16099.0
ZCTA5 11782,44.4,13663.0,,,,,14965.0
ZCTA5 11783,43.4,19068.0,,,,,21280.0
ZCTA5 11784,37.6,18024.0,,,,,25337.0
ZCTA5 11786,40.0,5214.0,,,,,6359.0
ZCTA5 11787,45.5,31068.0,,,,,34376.0
ZCTA5 11788,42.5,12527.0,,,,,16583.0
ZCTA5 11789,43.9,7324.0,,,,,8301.0
ZCTA5 11790,26.5,11376.0,,,,,17304.0
ZCTA5 11791,42.7,16913.0,,,,,26135.0
ZCTA5 11792,41.2,7212.0,,,,,7853.0
ZCTA5 11793,42.4,26827.0,,,,,30643.0
ZCTA5 11794,19.9,901.0,,,,,3024.0
ZCTA5 11795,43.9,22496.0,,,,,24775.0
ZCTA5 11796,44.4,3730.0,,,,,4160.0
ZCTA5 11797,53.0,7014.0,,,,,8962.0
ZCTA5 11798,33.1,913.0,,,,,14864.0
ZCTA5 11801,43.8,21776.0,,,,,40288.0
ZCTA5 11803,44.2,22255.0,,,,,28520.0
ZCTA5 11804,44.5,3955.0,,,,,4671.0
ZCTA5 11901,41.9,14545.0,,,,,28387.0
ZCTA5 11930,57.0,742.0,,,,,882.0
ZCTA5 11931,3.0,39.0,,,,,39.0
ZCTA5 11932,49.9,634.0,,,,,1120.0
ZCTA5 11933,48.7,5677.0,,,,,7342.0
ZCTA5 11934,42.1,6049.0,,,,,7584.0
ZCTA5 11935,52.0,3066.0,,,,,3160.0
ZCTA5 11937,49.9,10613.0,,,,,16137.0
ZCTA5 11939,60.8,921.0,,,,,999.0
ZCTA5 11940,44.5,5010.0,,,,,5532.0
ZCTA5 11941,45.4,1573.0,,,,,1797.0
ZCTA5 11942,44.9,4451.0,,,,,5174.0
ZCTA5 11944,56.8,2969.0,,,,,4287.0
ZCTA5 11946,44.3,9759.0,,,,,15453.0
ZCTA5 11947,57.1,486.0,,,,,486.0
ZCTA5 11948,38.2,519.0,,,,,710.0
ZCTA5 11949,44.4,11304.0,,,,,13760.0
ZCTA5 11950,32.9,10130.0,,,,,16444.0
ZCTA5 11951,39.7,9489.0,,,,,13015.0
ZCTA5 11952,55.4,4768.0,,,,,5010.0
ZCTA5 11953,43.1,8824.0,,,,,13645.0
ZCTA5 11954,56.8,3201.0,,,,,3685.0
ZCTA5 11955,51.1,3013.0,,,,,3748.0
ZCTA5 11956,56.8,238.0,,,,,250.0
ZCTA5 11957,64.4,774.0,,,,,835.0
ZCTA5 11958,57.5,633.0,,,,,768.0
ZCTA5 11959,57.9,476.0,,,,,545.0
ZCTA5 11960,58.4,697.0,,,,,706.0
ZCTA5 11961,49.9,10221.0,,,,,12902.0
ZCTA5 11962,63.8,315.0,,,,,324.0
ZCTA5 11963,49.3,5562.0,,,,,7161.0
ZCTA5 11964,40.4,2025.0,,,,,2413.0
ZCTA5 11965,67.7,364.0,,,,,380.0
ZCTA5 11967,35.4,18728.0,,,,,27854.0
ZCTA5 11968,52.6,8428.0,,,,,10517.0
ZCTA5 11970,59.6,181.0,,,,,212.0
ZCTA5 11971,54.6,5226.0,,,,,6026.0
ZCTA5 11972,44.8,780.0,,,,,1096.0
ZCTA5 11973,18.7,9.0,,,,,40.0
ZCTA5 11975,55.3,219.0,,,,,272.0
ZCTA5 11976,51.8,1316.0,,,,,1679.0
ZCTA5 11977,56.8,1982.0,,,,,2176.0
ZCTA5 11978,48.1,2252.0,,,,,3086.0
ZCTA5 11980,39.2,4272.0,,,,,5865.0
ZCTA5 12007,,9.0,,,,,9.0
ZCTA5 12008,46.4,548.0,,,,,668.0
ZCTA5 12009,42.2,7117.0,,,,,7900.0
ZCTA5 12010,40.9,20700.0,,,,,28152.0
ZCTA5 12015,47.5,2645.0,,,,,3026.0
ZCTA5 12017,53.6,381.0,,,,,403.0
ZCTA5 12018,51.0,6974.0,,,,,7226.0
ZCTA5 12019,46.6,13050.0,,,,,14456.0
ZCTA5 12020,42.1,30102.0,,,,,33563.0
ZCTA5 12022,55.9,610.0,,,,,612.0
ZCTA5 12023,42.4,2076.0,,,,,2187.0
ZCTA5 12024,,0.0,,,,,0.0
ZCTA5 12025,46.9,5092.0,,,,,5388.0
ZCTA5 12027,45.2,3702.0,,,,,3887.0
ZCTA5 12028,46.6,817.0,,,,,849.0
ZCTA5 12029,55.5,1044.0,,,,,1156.0
ZCTA5 12031,46.4,181.0,,,,,195.0
ZCTA5 12032,58.0,743.0,,,,,858.0
ZCTA5 12033,46.8,7336.0,,,,,7906.0
ZCTA5 12035,43.6,715.0,,,,,722.0
ZCTA5 12036,32.6,287.0,,,,,295.0
ZCTA5 12037,48.1,3835.0,,,,,4257.0
ZCTA5 12040,61.0,137.0,,,,,137.0
ZCTA5 12041,34.3,533.0,,,,,571.0
ZCTA5 12042,55.1,225.0,,,,,225.0
ZCTA5 12043,35.2,7355.0,,,,,8129.0
ZCTA5 12045,39.0,477.0,,,,,506.0
ZCTA5 12046,36.3,1086.0,,,,,1102.0
ZCTA5 12047,37.4,17139.0,,,,,21355.0
ZCTA5 12051,38.6,4171.0,,,,,6383.0
ZCTA5 12052,47.0,1580.0,,,,,1611.0
ZCTA5 12053,40.3,4235.0,,,,,4527.0
ZCTA5 12054,43.6,15396.0,,,,,16940.0
ZCTA5 12056,34.9,2604.0,,,,,2847.0
ZCTA5 12057,54.4,1883.0,,,,,1942.0
ZCTA5 12058,45.9,1238.0,,,,,1394.0
ZCTA5 12059,49.9,1662.0,,,,,1682.0
ZCTA5 12060,55.1,1406.0,,,,,1414.0
ZCTA5 12061,43.6,8754.0,,,,,9656.0
ZCTA5 12062,38.3,1526.0,,,,,1546.0
ZCTA5 12063,43.4,524.0,,,,,524.0
ZCTA5 12064,59.3,266.0,,,,,341.0
ZCTA5 12065,40.9,35200.0,,,,,42701.0
ZCTA5 12066,51.0,1578.0,,,,,1623.0
ZCTA5 12067,48.5,1491.0,,,,,1519.0
ZCTA5 12068,42.9,2855.0,,,,,3238.0
ZCTA5 12069,36.7,203.0,,,,,203.0
ZCTA5 12070,45.8,1584.0,,,,,1669.0
ZCTA5 12071,38.6,346.0,,,,,346.0
ZCTA5 12072,34.0,2786.0,,,,,3097.0
ZCTA5 12074,45.0,2830.0,,,,,3046.0
ZCTA5 12075,51.1,2637.0,,,,,2959.0
ZCTA5 12076,54.8,1187.0,,,,,1308.0
ZCTA5 12077,44.4,5655.0,,,,,6745.0
ZCTA5 12078,44.2,21535.0,,,,,23419.0
ZCTA5 12083,46.4,3685.0,,,,,3939.0
ZCTA5 12084,34.8,3186.0,,,,,5005.0
ZCTA5 12085,42.1,333.0,,,,,424.0
ZCTA5 12086,56.9,1402.0,,,,,1453.0
ZCTA5 12087,39.3,1109.0,,,,,1109.0
ZCTA5 12089,62.1,64.0,,,,,64.0
ZCTA5 12090,40.7,5982.0,,,,,6350.0
ZCTA5 12092,55.5,701.0,,,,,752.0
ZCTA5 12093,48.5,1499.0,,,,,1545.0
ZCTA5 12094,36.5,2197.0,,,,,2398.0
ZCTA5 12095,41.3,10802.0,,,,,12046.0
ZCTA5 12106,52.2,2249.0,,,,,2333.0
ZCTA5 12108,65.5,387.0,,,,,393.0
ZCTA5 12110,37.7,16955.0,,,,,21665.0
ZCTA5 12115,69.6,61.0,,,,,61.0
ZCTA5 12116,52.6,1681.0,,,,,1712.0
ZCTA5 12117,48.0,3096.0,,,,,3133.0
ZCTA5 12118,41.4,14206.0,,,,,15508.0
ZCTA5 12120,49.0,649.0,,,,,683.0
ZCTA5 12121,48.1,1710.0,,,,,1972.0
ZCTA5 12122,51.0,3853.0,,,,,4170.0
ZCTA5 12123,44.0,4982.0,,,,,5398.0
ZCTA5 12124,48.2,601.0,,,,,711.0
ZCTA5 12125,45.0,1443.0,,,,,1483.0
ZCTA5 12130,47.9,720.0,,,,,720.0
ZCTA5 12131,50.3,89.0,,,,,91.0
ZCTA5 12132,59.4,273.0,,,,,297.0
ZCTA5 12134,49.2,3919.0,,,,,4059.0
ZCTA5 12136,57.5,673.0,,,,,732.0
ZCTA5 12137,48.3,1645.0,,,,,1764.0
ZCTA5 12138,46.0,3048.0,,,,,3218.0
ZCTA5 12139,51.3,144.0,,,,,146.0
ZCTA5 12140,47.7,1634.0,,,,,1690.0
ZCTA5 12143,41.5,4501.0,,,,,4728.0
ZCTA5 12144,40.6,16654.0,,,,,20205.0
ZCTA5 12147,48.6,480.0,,,,,487.0
ZCTA5 12148,47.2,3783.0,,,,,4333.0
ZCTA5 12149,45.9,2288.0,,,,,2423.0
ZCTA5 12150,44.6,828.0,,,,,916.0
ZCTA5 12151,46.1,876.0,,,,,911.0
ZCTA5 12153,41.1,918.0,,,,,993.0
ZCTA5 12154,46.2,2799.0,,,,,2901.0
ZCTA5 12155,45.2,2007.0,,,,,2119.0
ZCTA5 12156,38.3,1018.0,,,,,1053.0
ZCTA5 12157,47.1,4139.0,,,,,4417.0
ZCTA5 12158,41.2,6277.0,,,,,6945.0
ZCTA5 12159,50.8,6807.0,,,,,7870.0
ZCTA5 12160,45.5,895.0,,,,,962.0
ZCTA5 12161,28.9,191.0,,,,,191.0
ZCTA5 12164,62.0,373.0,,,,,387.0
ZCTA5 12165,51.4,161.0,,,,,161.0
ZCTA5 12166,45.5,1125.0,,,,,1148.0
ZCTA5 12167,50.7,2537.0,,,,,2678.0
ZCTA5 12168,48.0,2033.0,,,,,2033.0
ZCTA5 12169,46.1,246.0,,,,,252.0
ZCTA5 12170,45.6,4689.0,,,,,4958.0
ZCTA5 12172,22.0,296.0,,,,,296.0
ZCTA5 12173,42.3,1795.0,,,,,1999.0
ZCTA5 12174,36.1,313.0,,,,,375.0
ZCTA5 12175,41.4,492.0,,,,,528.0
ZCTA5 12176,48.5,420.0,,,,,451.0
ZCTA5 12177,59.3,265.0,,,,,281.0
ZCTA5 12180,33.8,37589.0,,,,,53464.0
ZCTA5 12182,37.0,11186.0,,,,,14432.0
ZCTA5 12183,43.2,2185.0,,,,,2592.0
ZCTA5 12184,43.6,5998.0,,,,,6840.0
ZCTA5 12185,36.2,1985.0,,,,,2006.0
ZCTA5 12186,47.1,5906.0,,,,,6193.0
ZCTA5 12187,43.4,508.0,,,,,513.0
ZCTA5 12188,40.0,10564.0,,,,,11415.0
ZCTA5 12189,40.4,12245.0,,,,,17290.0
ZCTA5 12190,47.9,818.0,,,,,821.0
ZCTA5 12192,55.3,1687.0,,,,,1867.0
ZCTA5 12193,53.9,1845.0,,,,,1855.0
ZCTA5 12194,32.9,153.0,,,,,156.0
ZCTA5 12195,53.5,113.0,,,,,113.0
ZCTA5 12196,40.5,3414.0,,,,,3522.0
ZCTA5 12197,49.6,1665.0,,,,,1880.0
ZCTA5 12198,45.9,7373.0,,,,,7871.0
ZCTA5 12202,35.2,2125.0,,,,,8342.0
ZCTA5 12203,34.1,22687.0,,,,,30010.0
ZCTA5 12204,34.6,3136.0,,,,,8318.0
ZCTA5 12205,41.2,21251.0,,,,,26941.0
ZCTA5 12206,30.3,3994.0,,,,,16480.0
ZCTA5 12207,34.8,614.0,,,,,2202.0
ZCTA5 12208,33.8,15144.0,,,,,21666.0
ZCTA5 12209,34.9,4629.0,,,,,9978.0
ZCTA5 12210,31.0,3865.0,,,,,9583.0
ZCTA5 12211,50.0,8991.0,,,,,10990.0
ZCTA5 12222,19.6,3466.0,,,,,6198.0
ZCTA5 12302,41.9,25027.0,,,,,27377.0
ZCTA5 12303,39.8,19689.0,,,,,28488.0
ZCTA5 12304,40.1,12342.0,,,,,22230.0
ZCTA5 12305,33.8,3687.0,,,,,5519.0
ZCTA5 12306,42.2,21871.0,,,,,26799.0
ZCTA5 12307,29.7,2011.0,,,,,7031.0
ZCTA5 12308,33.8,8607.0,,,,,14699.0
ZCTA5 12309,44.3,24957.0,,,,,30007.0
ZCTA5 12401,40.4,24470.0,,,,,35192.0
ZCTA5 12404,45.1,2821.0,,,,,3334.0
ZCTA5 12405,52.3,587.0,,,,,633.0
ZCTA5 12406,44.2,656.0,,,,,947.0
ZCTA5 12407,61.3,139.0,,,,,165.0
ZCTA5 12409,57.3,654.0,,,,,703.0
ZCTA5 12410,59.9,352.0,,,,,370.0
ZCTA5 12411,47.8,278.0,,,,,353.0
ZCTA5 12412,65.2,415.0,,,,,473.0
ZCTA5 12413,43.3,2359.0,,,,,2813.0
ZCTA5 12414,46.6,8021.0,,,,,9979.0
ZCTA5 12416,36.6,133.0,,,,,341.0
ZCTA5 12417,40.9,262.0,,,,,421.0
ZCTA5 12418,39.0,530.0,,,,,567.0
ZCTA5 12419,38.4,592.0,,,,,624.0
ZCTA5 12420,38.3,242.0,,,,,242.0
ZCTA5 12421,57.6,236.0,,,,,236.0
ZCTA5 12422,36.7,353.0,,,,,353.0
ZCTA5 12423,45.1,937.0,,,,,1050.0
ZCTA5 12424,59.7,237.0,,,,,239.0
ZCTA5 12427,45.4,570.0,,,,,600.0
ZCTA5 12428,40.1,3987.0,,,,,6885.0
ZCTA5 12429,55.5,324.0,,,,,324.0
ZCTA5 12430,52.2,881.0,,,,,1119.0
ZCTA5 12431,43.8,1072.0,,,,,1120.0
ZCTA5 12432,45.2,217.0,,,,,225.0
ZCTA5 12433,61.7,579.0,,,,,579.0
ZCTA5 12434,48.2,831.0,,,,,842.0
ZCTA5 12435,60.3,245.0,,,,,250.0
ZCTA5 12436,,94.0,,,,,94.0
ZCTA5 12438,35.5,8.0,,,,,31.0
ZCTA5 12439,53.9,348.0,,,,,348.0
ZCTA5 12440,52.6,1725.0,,,,,1997.0
ZCTA5 12441,78.3,83.0,,,,,83.0
ZCTA5 12442,59.0,669.0,,,,,675.0
ZCTA5 12443,52.1,2963.0,,,,,3317.0
ZCTA5 12444,50.7,542.0,,,,,567.0
ZCTA5 12446,44.3,4081.0,,,,,5063.0
ZCTA5 12448,59.7,413.0,,,,,413.0
ZCTA5 12449,48.4,2499.0,,,,,3436.0
ZCTA5 12450,74.7,181.0,,,,,181.0
ZCTA5 12451,40.5,1374.0,,,,,1531.0
ZCTA5 12452,49.4,275.0,,,,,275.0
ZCTA5 12453,33.8,84.0,,,,,222.0
ZCTA5 12454,35.1,366.0,,,,,366.0
ZCTA5 12455,56.7,1581.0,,,,,1755.0
ZCTA5 12456,33.4,952.0,,,,,1123.0
ZCTA5 12457,51.4,983.0,,,,,1070.0
ZCTA5 12458,48.2,1751.0,,,,,2778.0
ZCTA5 12459,63.9,213.0,,,,,213.0
ZCTA5 12460,36.4,394.0,,,,,416.0
ZCTA5 12461,56.1,1229.0,,,,,1654.0
ZCTA5 12463,37.7,1438.0,,,,,1895.0
ZCTA5 12464,60.2,788.0,,,,,792.0
ZCTA5 12465,60.5,199.0,,,,,206.0
ZCTA5 12466,51.2,1987.0,,,,,2241.0
ZCTA5 12468,56.9,961.0,,,,,998.0
ZCTA5 12469,53.6,582.0,,,,,607.0
ZCTA5 12470,41.3,512.0,,,,,512.0
ZCTA5 12471,42.8,266.0,,,,,281.0
ZCTA5 12472,47.9,1288.0,,,,,1464.0
ZCTA5 12473,53.6,723.0,,,,,726.0
ZCTA5 12474,52.7,985.0,,,,,1035.0
ZCTA5 12475,36.8,287.0,,,,,339.0
ZCTA5 12477,47.5,16439.0,,,,,18060.0
ZCTA5 12480,62.2,521.0,,,,,588.0
ZCTA5 12481,42.9,1566.0,,,,,1650.0
ZCTA5 12482,51.6,134.0,,,,,196.0
ZCTA5 12483,65.2,267.0,,,,,267.0
ZCTA5 12484,52.0,2179.0,,,,,2612.0
ZCTA5 12485,49.7,1239.0,,,,,1256.0
ZCTA5 12486,40.5,1430.0,,,,,1623.0
ZCTA5 12487,41.2,2936.0,,,,,3370.0
ZCTA5 12489,42.8,392.0,,,,,1149.0
ZCTA5 12490,,27.0,,,,,27.0
ZCTA5 12491,48.1,1317.0,,,,,1478.0
ZCTA5 12492,62.5,126.0,,,,,140.0
ZCTA5 12493,53.1,73.0,,,,,128.0
ZCTA5 12494,54.8,482.0,,,,,519.0
ZCTA5 12495,58.7,101.0,,,,,131.0
ZCTA5 12496,53.9,1399.0,,,,,1456.0
ZCTA5 12498,55.0,4443.0,,,,,5045.0
ZCTA5 12501,39.2,1911.0,,,,,2645.0
ZCTA5 12502,51.3,1047.0,,,,,1138.0
