NAME,total_population,median_age,white_non-hispanic,household_income,foreign_born_not_a_us_citizen,bachelors,gross_rent_median_price,white_non-hispanic_percent,foreign_born_not_a_us_citizen_percent,bachelors_percent
10282,5507,34.0,3584,233409.0,1501,1493,1317.75,0.6508080624659525,0.2725621935718177,0.2711094970038133
10301,38851,34.4,17078,54792.0,3991,4859,1143.0,0.43957684486885795,0.10272579856374353,0.1250675658284214
10302,17090,33.2,5517,56883.0,3207,1337,1192.0,0.32282036278525456,0.18765359859567,0.07823288472791105
10303,24933,31.5,4423,50137.0,3054,2040,1004.0,0.17739541972486264,0.1224882685597401,0.0818192756587655
10304,41845,35.1,14592,51852.0,6167,3997,991.0,0.3487154976699725,0.14737722547496715,0.09551917791850878
10305,41309,39.7,28453,66478.0,4487,5510,1158.0,0.6887845263743978,0.10862039749207195,0.13338497663947324
10306,55692,41.1,44146,77720.0,3149,6843,1165.0,0.7926811750341162,0.05654313007254184,0.12287222581340228
10307,14418,37.8,12377,86011.0,249,1776,1360.0,0.8584408378415869,0.017270079067831876,0.12317935913441531
10308,28782,42.0,25108,90196.0,832,3458,1329.0,0.8723507747897992,0.028906955736224028,0.12014453477868112
10309,31943,38.4,25901,86759.0,1050,3757,1244.0,0.8108505775913346,0.03287105156059231,0.11761575306013837
10310,24454,34.5,11041,62457.0,2207,2441,1218.0,0.45150077696900304,0.09025108366729369,0.09982007033614132
10312,61136,40.4,51854,87426.0,1513,8052,1176.0,0.8481745616330804,0.02474810259094478,0.1317063595917299
10314,87921,40.8,60095,79820.0,5559,11313,1177.0,0.6835113340385118,0.0632272153410448,0.12867233084246085
10451,45931,30.8,654,26541.0,8576,2595,831.0,0.014238749428490563,0.1867148548910322,0.05649779016350613
10452,74520,30.4,982,26636.0,19467,2977,959.0,0.013177670424047236,0.26123188405797104,0.03994900697799249
10453,79143,30.0,1133,26120.0,21371,3496,973.0,0.014315858635634232,0.27003019850144677,0.04417320546352804
10454,37850,28.9,794,19271.0,7426,1329,576.0,0.0209775429326288,0.19619550858652576,0.03511228533685601
10455,38114,28.0,859,21379.0,8376,1478,751.0,0.022537650207272917,0.21976176732959019,0.038778401637193684
10456,87796,30.4,1334,22604.0,18553,3888,862.0,0.015194314091758167,0.21131942229714337,0.04428447765274044
10457,69411,28.5,1263,24445.0,15923,3052,988.0,0.0181959631758655,0.22940167984901527,0.0439699759404129
10458,74911,28.8,7950,24478.0,17476,3686,1057.0,0.10612593611085154,0.23329017100292346,0.04920505666724513
10459,47000,27.7,604,21913.0,8205,1964,873.0,0.012851063829787235,0.17457446808510638,0.04178723404255319
10460,56011,29.1,1294,22625.0,11354,2645,929.0,0.02310260484547678,0.20271018192854975,0.04722286693685169
10461,51599,38.5,22253,50329.0,6776,5710,1152.0,0.4312680478303843,0.13132037442586098,0.1106610593228551
10462,75709,35.3,10583,46001.0,12359,7589,1134.0,0.13978523028966172,0.16324347171406306,0.10023907329379599
10463,69371,39.6,23251,53282.0,9408,8864,1124.0,0.33516887460177885,0.13561863026336654,0.1277767366767093
10464,3974,52.6,2758,61063.0,225,529,1285.0,0.6940110719677907,0.05661801711122295,0.1331152491192753
10465,43897,40.2,23058,63352.0,2102,4402,1180.0,0.5252750757454951,0.04788482128619268,0.10028020138050436
10466,71631,35.3,1995,44038.0,12115,6466,1084.0,0.027851070067428905,0.16913068364255698,0.09026817997794251
10467,96319,32.9,10408,35358.0,19881,8298,1063.0,0.1080576002657835,0.20640787383589945,0.08615122665310064
10468,73205,31.7,3046,32985.0,18901,5377,1070.0,0.041609179700840104,0.25819274639710404,0.0734512669899597
10469,71580,36.9,10407,55724.0,9475,7458,1178.0,0.14538977367979883,0.13236937692092762,0.10419111483654653
10470,15647,36.5,6488,56058.0,2263,1754,1142.0,0.41464817536908033,0.14462836326452355,0.11209816578257813
10471,21792,42.1,14087,71286.0,1549,3984,1272.0,0.6464298825256976,0.07108113069016153,0.1828193832599119
10472,67915,30.5,1204,31594.0,17140,3759,1001.0,0.01772804240594861,0.2523742913936538,0.05534859751159538
10473,58403,35.7,878,37616.0,4586,4394,771.0,0.015033474307826653,0.07852336352584627,0.07523586117151516
10474,12723,28.5,137,23297.0,2053,475,947.0,0.010767900652361865,0.16136131415546648,0.03733396211585318
10475,41625,45.8,3891,45460.0,3068,4664,870.0,0.09347747747747748,0.07370570570570571,0.11204804804804805
11003,44016,36.2,8706,83754.0,6523,5415,1343.0,0.1977917121046892,0.14819611050527082,0.12302344601962922
11004,14178,40.8,5872,78766.0,1633,2930,1170.0,0.41416278741712514,0.11517844547891098,0.2066582028494851
11005,1963,79.9,1884,70036.0,7,524,1645.0,0.9597554763117677,0.003565970453387672,0.2669383596535914
11010,23800,43.2,19188,87130.0,1180,2952,1312.0,0.8062184873949579,0.04957983193277311,0.12403361344537815
11020,6139,42.6,2996,126143.0,466,1099,1163.0,0.4880273660205245,0.0759081283596677,0.1790193842645382
11021,17449,46.2,13070,97757.0,1393,4014,1458.0,0.7490400596022695,0.07983265516648519,0.2300418362083787
11023,9400,42.1,8277,105427.0,581,1597,1679.0,0.880531914893617,0.06180851063829787,0.1698936170212766
11024,7784,38.3,6553,89964.0,740,1327,1590.0,0.8418550873586845,0.09506680369989723,0.17047790339157246
11030,17854,44.1,14433,174015.0,625,4138,1040.0,0.8083902766886972,0.03500616108435085,0.23176879130727007
11040,40005,44.9,22682,99793.0,3240,7043,1367.0,0.5669791276090489,0.08098987626546682,0.17605299337582803
11042,541,82.8,303,104525.5,7,69,1636.0,0.5600739371534196,0.012939001848428836,0.12754158964879853
11050,30397,41.7,22011,109258.0,3468,6309,1905.0,0.7241175115965391,0.11409020627035563,0.20755337697799126
11096,8091,33.8,1911,54611.0,1389,494,1243.0,0.23618835743418612,0.17167222840192806,0.061055493758497094
11101,24405,33.9,6823,43909.0,5495,3913,1133.0,0.2795738578160213,0.22515877893874206,0.1603359967219832
11102,33742,32.7,14658,48548.0,7819,6943,1372.0,0.43441408333827275,0.23172900243020567,0.20576729298796753
11103,36724,35.0,21209,55844.0,7161,8459,1376.0,0.5775242348328069,0.19499509857314018,0.2303398322622808
11104,26321,37.2,10422,54188.0,7601,4985,1300.0,0.3959576003951218,0.28878082139736333,0.1893925002849436
11105,37438,35.2,23985,57576.0,6329,7803,1390.0,0.6406592232491052,0.16905283401891127,0.20842459533094718
11106,36958,35.9,16575,49371.0,7746,6448,1219.0,0.4484820607175713,0.209589263488284,0.17446831538503166
11109,3272,31.5,2259,126225.0,868,1096,1447.5,0.690403422982885,0.265281173594132,0.33496332518337407
11201,52242,35.3,32225,93693.0,4677,13001,1676.0,0.6168408560162322,0.08952566900195245,0.24886106963745644
11203,80202,38.1,2451,49002.0,14370,7581,1102.0,0.030560335153736816,0.1791725892122391,0.09452382733597665
11204,80341,33.8,48070,45112.0,16737,7322,1148.0,0.5983246412168133,0.20832451674736435,0.0911365305385793
11205,40125,29.6,15624,42434.0,4383,4736,1128.0,0.38938317757009344,0.10923364485981309,0.11803115264797508
11206,80086,28.4,20460,28584.0,10117,6061,809.0,0.2554753639837175,0.1263266987987913,0.07568114277152062
11207,92054,29.9,2083,32642.0,13395,4604,996.0,0.022628022682338628,0.14551241662502445,0.05001412214569709
11208,93998,30.5,3229,35665.0,16316,4130,1115.0,0.03435179471903658,0.17357816123747313,0.043937105044788184
11209,72434,38.1,50212,57713.0,8178,13480,1256.0,0.693210370820333,0.11290278046221387,0.18610045006488665
11210,64041,34.7,20842,54664.0,9738,8245,1081.0,0.3254477600287316,0.15205883730734998,0.12874564731968582
11211,90510,29.2,59307,44173.0,8978,14482,1190.0,0.6552535631421942,0.09919345928626672,0.16000441940117113
11212,81267,32.1,749,27901.0,12495,3817,880.0,0.009216533156139638,0.15375244564214258,0.04696863425498665
11213,61495,32.3,11952,35344.0,10843,5010,1014.0,0.19435726481827792,0.1763232783153102,0.08147003821448898
11214,81428,39.8,41608,41246.0,17022,8314,1059.0,0.5109790244142064,0.20904357223559464,0.10210247089453259
11215,67195,34.1,45146,93184.0,5747,17164,1706.0,0.6718654661805193,0.08552719696405983,0.2554356722970459
11216,53662,34.6,6084,41688.0,7523,7734,1072.0,0.11337631843762812,0.14019231485967723,0.14412433379300063
11217,38398,35.4,17969,78591.0,3758,9340,1562.0,0.4679670816188343,0.09786968071253711,0.24324183551226627
11218,74571,32.9,39763,53251.0,14142,10331,1252.0,0.5332233710155422,0.18964476807337974,0.138539110378029
11219,95069,28.5,57727,34590.0,20936,6469,1141.0,0.6072116042032629,0.220218998832427,0.0680453144558163
11220,100476,32.5,16137,38267.0,36268,8480,1123.0,0.16060551773557866,0.360961821728572,0.08439826426211235
11221,80254,31.2,4344,37608.0,13192,6338,1086.0,0.054128143145512994,0.1643780995339796,0.0789742567348668
11222,33718,33.6,25579,62634.0,6232,8302,1359.0,0.7586155762500741,0.18482709532000713,0.24621863692982976
11223,74700,40.2,44313,40960.0,13050,7462,1019.0,0.5932128514056225,0.1746987951807229,0.09989290495314591
11224,44047,48.7,23078,31415.0,4260,5523,729.0,0.5239403364587827,0.09671487274956296,0.12538878924784888
11225,60179,33.9,8641,40481.0,12139,6464,1073.0,0.14358829492015487,0.20171488392960998,0.10741288489340135
11226,99285,34.3,5807,40146.0,25700,8793,1100.0,0.05848819056252203,0.258850783099159,0.08856322707357607
11228,43396,40.3,27960,61213.0,5853,4755,1224.0,0.6442990137339847,0.13487418195225367,0.10957231081205641
11229,79268,41.0,52841,49629.0,10146,12267,1064.0,0.6666119997981531,0.12799616490891658,0.15475349447444114
11230,84707,34.3,57630,42568.0,15383,11730,1149.0,0.6803451898898556,0.18160246496747612,0.13847733953510336
11231,34393,34.7,19522,71999.0,3118,8131,1497.0,0.5676155031547118,0.0906579827290437,0.2364143866484459
11232,28703,30.9,6235,40565.0,8060,2476,1225.0,0.21722468034700207,0.2808068842978086,0.08626275999024492
11233,67661,32.5,1783,35620.0,7207,5460,1016.0,0.026351960509008142,0.10651630924757245,0.08069641300010345
11234,95390,37.7,40667,68177.0,9034,11734,1211.0,0.4263235139951777,0.09470594401928924,0.12301079777754481
11235,72447,45.1,54050,42298.0,12059,15816,1080.0,0.7460626388946402,0.16645271715875054,0.21831131723880906
11236,97084,36.1,4830,60758.0,16249,10101,1228.0,0.049750731325450125,0.1673705244942524,0.10404392072844135
11237,53031,29.3,5390,37636.0,19173,3522,1165.0,0.10163866417755653,0.3615432482887368,0.06641398427334955
11238,52033,34.0,18403,64981.0,5157,12025,1322.0,0.3536793957680703,0.09911018007802741,0.23110333826610036
11239,12850,42.0,3753,24640.0,596,1106,846.0,0.2920622568093385,0.04638132295719844,0.08607003891050584
11354,55543,42.1,10641,48236.0,17650,9044,1286.0,0.19158129737320634,0.3177718164305133,0.16282879930864375
11355,83938,40.2,7532,43248.0,31533,11449,1274.0,0.08973289809144845,0.3756701374824275,0.13639829397888917
11356,22947,36.9,7911,59289.0,4789,2915,1456.0,0.3447509478363185,0.20869830478929707,0.12703185601603695
11357,40705,43.8,28188,76014.0,3086,6074,1501.0,0.6924947795111166,0.07581378209065226,0.14921999754329934
11358,39143,41.1,16286,67924.0,8781,6611,1444.0,0.4160641749482666,0.22433129806095597,0.16889354418414532
11360,20688,47.8,12172,76438.0,2039,4586,1894.0,0.5883604021655066,0.09855955143078113,0.22167440061871616
11361,29197,41.5,13942,72837.0,4475,5346,1524.0,0.4775148131657362,0.1532691714902216,0.1831010035277597
11362,18220,46.7,8706,86051.0,2206,4208,1552.0,0.4778265642151482,0.12107574094401756,0.2309549945115258
11363,7442,43.0,3958,91712.0,1105,1865,1657.0,0.5318462778822897,0.1484815909701693,0.25060467616232196
11364,35106,42.4,14177,73079.0,4183,6611,1455.0,0.4038341024326326,0.11915342106762376,0.18831538768301714
11365,41520,40.0,12178,56131.0,8791,6549,1339.0,0.2933044315992293,0.21172928709055877,0.15773121387283237
11366,13593,41.0,6191,75729.0,1706,2601,1414.0,0.4554550136099463,0.1255057750312661,0.191348488192452
11367,39424,34.9,19585,52199.0,4512,6426,1172.0,0.496778612012987,0.11444805194805195,0.1629971590909091
11368,104486,31.4,5788,46325.0,46465,5905,1335.0,0.05539498114579944,0.44470072545604195,0.05651474838734376
11369,40160,33.6,2261,55553.0,12562,3289,1325.0,0.05629980079681275,0.3127988047808765,0.08189741035856574
11370,37755,33.8,8904,52489.0,8945,3353,1373.0,0.2358363130711164,0.23692226195205934,0.08880942921467355
11372,62857,38.3,11663,47750.0,22158,8957,1214.0,0.18554814897306585,0.3525144375328126,0.1424980511319344
11373,97430,35.8,7119,44964.0,40207,12660,1306.0,0.07306784358000616,0.4126757672174895,0.1299394437031715
11374,42484,39.6,21898,54868.0,8056,9848,1298.0,0.5154411072403728,0.18962432915921287,0.2318049147914509
11375,69745,42.0,40488,72538.0,9109,16079,1444.0,0.5805147322388702,0.13060434439744784,0.2305398236432719
11377,87284,35.8,19613,49528.0,27182,12753,1272.0,0.22470326749461528,0.31142019155859035,0.14610925255487833
11378,32187,39.4,20816,58317.0,4840,3530,1307.0,0.6467207257588468,0.15037126790319072,0.10967160654922795
11379,35680,43.5,26091,67516.0,3746,4553,1308.0,0.73125,0.10498878923766816,0.12760650224215248
11385,99508,34.2,44526,51258.0,23112,8660,1238.0,0.447461510632311,0.23226273264461147,0.0870281786389034
11411,19357,43.4,303,81390.0,2079,2526,1220.0,0.01565325205352069,0.10740300666425583,0.13049542801053882
11412,36660,38.9,422,71292.0,5128,3956,1158.0,0.011511183851609383,0.13987997817785053,0.10791052918712493
11413,39291,39.8,502,77739.0,4837,4383,1471.0,0.01277646280318648,0.12310707286655977,0.11155226387722379
11414,28769,45.2,21132,65295.0,1442,3129,1382.0,0.7345406513955994,0.05012339671173833,0.10876290451527686
11415,19464,37.3,8974,60287.0,2789,3404,1272.0,0.4610563090834361,0.14329017673653927,0.17488697081792026
11416,24977,33.1,3399,55225.0,5653,2065,1327.0,0.1360851983825119,0.22632822196420707,0.08267606197701886
11417,30325,35.3,7369,61284.0,6076,2562,1290.0,0.24300082440230833,0.20036273701566365,0.08448474855729596
11418,36821,34.9,6593,58965.0,8811,3985,1248.0,0.17905543032508622,0.23929279487249125,0.10822628391407077
11419,48119,36.2,2033,53815.0,14210,4217,1333.0,0.042249423304723706,0.2953095450861406,0.08763690018495812
11420,48226,36.1,3488,60603.0,9502,4324,1295.0,0.07232613113258408,0.19703064736863932,0.08966117861734334
11421,41872,33.6,7179,57091.0,8412,4111,1293.0,0.1714510890332442,0.20089797478028276,0.09818016813144823
11422,33116,34.9,1296,85151.0,4417,4275,1602.0,0.03913516125135886,0.13337963522164512,0.12909167773885735
11423,31425,39.7,3148,61948.0,6001,3638,1158.0,0.1001750198886237,0.1909626093874304,0.11576770087509944
11426,18847,39.5,7399,78415.0,2314,3039,1314.0,0.39258237385260253,0.1227781609805274,0.16124582161617235
11427,24601,40.1,5198,70438.0,3837,4110,1209.0,0.21129222389333768,0.15596926954188853,0.16706637941547092
11428,19784,39.5,1828,69758.0,4169,2636,1283.0,0.09239789729074,0.21072583906186818,0.13323898099474324
11429,28571,38.5,732,70478.0,4550,2604,1236.0,0.025620384305764587,0.15925238878583178,0.09114136712050681
11430,101,43.9,10,60304.0,5,5,1238.0,0.09900990099009901,0.04950495049504951,0.04950495049504951
11432,58705,37.1,8087,50130.0,14644,8579,1240.0,0.13775657950770803,0.24945064304573716,0.14613746699599695
11433,30851,32.9,179,43419.0,4537,2209,990.0,0.005802080969822696,0.14706168357589705,0.0716022171080354
11434,61853,35.9,915,57393.0,7605,5192,1046.0,0.014793138570481626,0.12295280746285547,0.08394095678463454
11435,52288,35.9,7499,53914.0,12483,7056,1238.0,0.1434172276621787,0.23873546511627908,0.13494492044063647
11436,17316,36.7,166,60820.0,2985,1450,1476.0,0.009586509586509586,0.1723839223839224,0.08373758373758373
11501,18982,41.2,13908,84864.0,2602,2735,1402.0,0.7326941312822675,0.13707723106100517,0.14408386892845854
11507,7215,44.1,4710,93681.0,748,1299,1396.5,0.6528066528066528,0.10367290367290367,0.18004158004158005
11509,2159,54.2,2007,106250.0,30,461,1391.0,0.9295970356646596,0.013895321908290875,0.21352477999073646
11510,33152,38.7,15824,99755.0,3025,5497,1574.0,0.47731660231660233,0.09124638030888031,0.16581201737451737
11514,5332,41.4,3798,84970.0,209,785,1423.0,0.7123030757689423,0.03919729932483121,0.14722430607651912
11516,7486,34.0,6368,79800.0,526,1170,1463.0,0.85065455516965,0.07026449372161368,0.15629174458990114
11518,10307,43.5,9609,95991.0,268,1507,1560.0,0.9322790336664403,0.026001746385951294,0.14621131270010673
11520,43246,38.4,9593,70516.0,8073,4110,1263.0,0.2218239837210378,0.1866762243906951,0.09503769134717661
11530,27982,42.6,24240,126354.0,717,5725,1408.0,0.8662711743263527,0.025623615181187907,0.20459581159316703
11542,27530,40.0,15823,67548.0,5418,3805,1553.0,0.5747548129313477,0.1968034871049764,0.13821285869960043
11545,13070,44.7,11196,137302.0,351,2959,1835.0,0.8566182096403978,0.02685539403213466,0.22639632746748278
11547,655,42.3,537,110667.0,69,202,1831.0,0.8198473282442749,0.10534351145038168,0.3083969465648855
11548,2347,20.9,1351,101250.0,198,267,1411.0,0.5756284618662122,0.08436301661695782,0.11376224968044311
11549,2567,20.5,1598,78013.0,167,45,1338.5,0.6225165562913907,0.06505648617062719,0.01753019088430074
11550,56347,33.3,5235,54776.0,14785,3843,1266.0,0.09290645464709744,0.2623919640797203,0.06820238876958844
11552,22872,40.0,12506,96323.0,1604,3146,1608.0,0.5467820916404337,0.0701294158796782,0.1375480937390696
11553,26430,32.9,3929,72431.0,5310,2299,1275.0,0.14865682936057512,0.20090805902383654,0.08698448732500946
11554,38126,41.6,26584,93607.0,2566,5222,1656.0,0.6972669569322771,0.06730315270419136,0.13696689922887267
11557,7214,43.3,6275,114591.0,252,1415,1828.0,0.8698364291655115,0.034932076517881896,0.19614638203493207
11558,8456,45.1,6351,79722.0,437,1017,1566.0,0.7510643330179754,0.05167928098391675,0.12026963103122043
11559,8020,35.5,6882,114850.0,546,1308,1638.0,0.8581047381546134,0.06807980049875312,0.1630922693266833
11560,6628,44.9,5813,99125.0,495,1519,1638.5,0.8770368135184068,0.07468316234158118,0.2291792395896198
11561,37881,43.5,28230,86842.0,2570,7364,1639.0,0.7452284786568465,0.06784403790818616,0.1943982471423669
11563,22953,43.6,18337,86804.0,1037,3704,1515.0,0.7988933908421557,0.04517927939702871,0.1613732409706792
11565,8779,43.5,7768,115843.0,193,1606,1302.0,0.8848388199111517,0.021984280669780157,0.18293655313817064
11566,33980,43.4,29976,126889.0,580,6225,1505.6666666666667,0.8821659799882283,0.017068864037669218,0.18319599764567393
11568,3858,25.6,2594,212935.0,227,682,1709.3333333333333,0.6723691031622603,0.058838776568170034,0.1767755313634007
11569,1225,54.0,1200,107049.0,5,300,1913.0,0.9795918367346939,0.004081632653061225,0.24489795918367346
11570,26870,43.2,20873,111546.0,780,5203,1253.0,0.7768142910308895,0.029028656494231486,0.19363602530703386
11572,29540,44.1,26113,96756.0,762,4760,1453.0,0.8839878131347325,0.025795531482735275,0.16113744075829384
11575,16408,32.6,316,68524.0,2715,1455,1608.0,0.019258898098488544,0.16546806435884934,0.08867625548512921
11576,12060,46.2,9553,156068.0,450,3020,1965.0,0.7921227197346601,0.03731343283582089,0.2504145936981758
11577,12511,43.5,8327,115656.0,1027,2656,1725.0,0.6655742946207338,0.08208776276876349,0.21229318199984015
11579,5265,43.5,4316,100078.0,123,1219,1585.0,0.8197530864197531,0.023361823361823363,0.2315289648622982
11580,40500,39.0,12802,87482.0,4606,5887,1353.0,0.31609876543209875,0.1137283950617284,0.14535802469135803
11581,20553,38.1,12162,102135.0,1752,3486,1462.0,0.5917384323456429,0.08524303021456722,0.16961027587213545
11590,44977,36.7,18380,86540.0,7606,5422,1527.0,0.4086533116926429,0.16910865553505125,0.12055050359072415
11596,10517,44.2,8308,111867.0,470,1932,1694.0,0.7899591138157269,0.044689550251973,0.1837025767804507
11598,12972,43.1,11627,124671.0,721,2174,1403.0,0.8963151403021893,0.055581251927227876,0.1675917360468702
11691,61442,30.8,13945,38631.0,9773,4839,994.0,0.22696201295530744,0.15906057745516097,0.0787572019140002
11692,16870,36.2,1968,39817.0,1405,1079,807.0,0.11665678719620629,0.08328393598103141,0.06395969176052163
11693,11415,38.9,4875,50006.0,476,1124,793.0,0.42706964520367935,0.04169951817783618,0.09846692947875603
11694,21281,44.7,16153,73893.0,1362,3162,1151.0,0.7590338799868427,0.06400075184436821,0.1485832432686434
11697,4344,49.1,4272,86731.0,0,751,726.0,0.9834254143646409,0.0,0.17288213627992632
