NAME,total_population,median_age,white_non-hispanic,household_income,foreign_born_not_a_us_citizen,bachelors,gross_rent_median_price,white_non-hispanic_percent,foreign_born_not_a_us_citizen_percent,bachelors_percent
10455,42283,30.6,563,26801.0,8007,2230,974.0,0.013315043871059291,0.1893668850365395,0.0527398718160963
10456,94218,30.9,1133,27106.0,18382,5566,1019.0,0.012025303020654228,0.19510072385319152,0.05907576047039844
10457,74554,29.8,1052,27420.0,17630,3717,1154.0,0.014110577567937333,0.23647289213187755,0.04985647986694208
10458,83960,29.0,6995,33932.0,20855,4879,1222.0,0.08331348261076703,0.2483920914721296,0.058111005240590756
10459,48351,31.3,791,27687.0,8678,3177,1020.0,0.016359537548344398,0.1794792248350603,0.06570701743500651
10460,59505,31.6,1539,26866.0,10610,3440,1053.0,0.025863372825812955,0.1783043441727586,0.05781026804470213
10461,50348,37.8,16754,56612.0,6065,5993,1373.0,0.3327639628187813,0.12046158735202987,0.11903154047827123
10462,76756,36.3,8909,52409.0,11483,8500,1342.0,0.11606910208973892,0.14960393975715253,0.11074052842774507
10463,71360,39.8,22584,58551.0,9250,10705,1326.0,0.31647982062780267,0.1296244394618834,0.1500140134529148
10464,4434,44.9,2966,93365.0,128,781,1186.0,0.6689219666215607,0.02886783942264321,0.17613892647722146
10465,44205,41.5,18898,74796.0,2361,4609,1356.0,0.42750820042981563,0.05341024770953512,0.10426422350412849
10466,72479,36.6,2074,51477.0,11340,7800,1281.0,0.02861518508809448,0.15645911229459566,0.10761737882697058
10467,103732,33.7,9736,37015.0,20402,8921,1285.0,0.09385724752246173,0.19667990591138704,0.08600046273088344
10468,78647,32.2,2323,36046.0,20384,5264,1236.0,0.02953704527826872,0.25918343992777854,0.06693198723409666
10469,73870,40.2,7907,63652.0,10529,7623,1379.0,0.10703939352917287,0.14253418167050225,0.10319480167862462
10470,15432,40.5,5590,57160.0,1906,2302,1380.0,0.3622343182996371,0.12350959046137895,0.14917055469155002
10471,21896,44.9,12819,85707.0,1938,3686,1548.0,0.5854493971501644,0.08850931677018634,0.16834124954329557
10472,68796,32.1,1795,30977.0,16846,3856,1173.0,0.026091633234490378,0.24486888772603058,0.05604977033548462
10473,59609,36.1,1535,41638.0,5752,4862,964.0,0.02575114496133134,0.09649549564663054,0.0815648643661192
10474,12127,30.2,147,25493.0,3254,667,1138.0,0.01212171188257607,0.2683268739177043,0.05500123690937577
10475,43208,45.0,3419,50832.0,2675,5918,1023.0,0.07912886502499537,0.06190983151268284,0.1369653767820774
11003,45263,38.7,6867,97338.0,6577,6346,1768.0,0.1517133199301858,0.14530632083600292,0.14020281466098136
11004,15234,44.4,5090,92657.0,1147,2937,1492.0,0.33412104503085205,0.07529210975449652,0.19279243796770382
11005,1749,81.5,1701,62993.0,0,354,1587.5,0.9725557461406518,0.0,0.20240137221269297
11010,25068,42.5,17160,108952.0,1477,3628,1683.0,0.6845380564863571,0.058919738311791925,0.144726344343386
11020,5728,46.0,2277,135938.0,687,1286,1494.0,0.39752094972067037,0.11993715083798882,0.22451117318435754
11021,18185,46.8,12505,99170.0,1517,4095,1784.0,0.687654660434424,0.0834204014297498,0.22518559252130876
11023,9215,39.3,7804,116250.0,653,1663,2295.0,0.8468800868149756,0.07086272381985892,0.18046663049376016
11024,8101,31.4,6569,106250.0,540,1270,1794.0,0.8108875447475621,0.06665843722997161,0.15677076904085915
11030,18578,47.2,14101,187159.0,567,4522,1513.0,0.7590160404779848,0.030519969856819894,0.24340617935192163
11040,41877,43.8,17971,124378.0,4046,8562,1878.0,0.4291377128256561,0.09661628101344413,0.20445590658356616
11042,522,85.9,295,123611.5,15,30,1958.5,0.5651340996168582,0.028735632183908046,0.05747126436781609
11050,30132,42.3,20988,122845.0,3112,6854,2039.0,0.6965352449223416,0.10327890614628966,0.22746581707155183
11096,8311,35.4,2175,56917.0,1533,520,1440.0,0.2617013596438455,0.18445433762483457,0.06256768138611479
11101,30043,34.1,9746,65392.0,5382,6342,1608.0,0.3244016909096961,0.17914322803980962,0.21109742702126952
11102,30800,33.7,13229,64067.0,5659,7540,1697.0,0.429512987012987,0.18373376623376622,0.2448051948051948
11103,36140,33.8,20953,71437.0,6723,9684,1700.0,0.5797731045932485,0.18602656336469287,0.2679579413392363
11104,26119,37.8,11361,61269.0,7436,6074,1577.0,0.43497071097668366,0.2846969638960144,0.23255101650139745
11105,37382,35.4,22775,73959.0,5106,9134,1709.0,0.6092504413889037,0.13658980257878123,0.24434219677919855
11106,38363,35.5,15779,63703.0,6882,10125,1614.0,0.4113077705080416,0.17939160128248574,0.2639261788702656
11109,5981,32.7,3719,148590.0,1377,1964,3187.0,0.6218023741849189,0.23022905868583848,0.3283731817421836
11201,62823,35.2,36991,124996.0,6223,16981,2410.0,0.5888130143418812,0.0990560781879248,0.27029909428075705
11203,75451,39.8,2881,51277.0,11509,8334,1306.0,0.03818372188572716,0.15253608302076846,0.11045579250109343
11204,76978,34.7,41872,49785.0,14482,9241,1375.0,0.5439476213983216,0.18813167398477487,0.12004728623762634
11205,46064,29.8,19470,56708.0,4982,7130,1420.0,0.42267280305661686,0.10815387287252519,0.15478464744703022
11206,88349,29.3,29534,36404.0,8474,10947,1068.0,0.334287881017329,0.09591506412070312,0.12390632604783303
11207,91972,34.1,3695,37243.0,12549,6628,1178.0,0.04017527073457139,0.13644370025659983,0.07206541121210804
11208,98660,32.5,2388,40733.0,16461,6539,1260.0,0.024204338130954794,0.16684573281978513,0.06627812690046625
11209,67809,40.6,43770,72314.0,7728,14420,1510.0,0.6454895367871522,0.11396717249922576,0.21265613709094663
11210,67040,35.6,19773,65900.0,9810,8873,1353.0,0.29494331742243435,0.14633054892601433,0.1323538186157518
11211,102624,30.7,65618,71225.0,10354,22457,1789.0,0.6394020891799189,0.10089257873401933,0.21882795447458683
11212,76527,37.6,907,26239.0,10954,5545,953.0,0.011852026082297752,0.14313902282854418,0.07245808668835836
11213,66295,33.4,13651,41710.0,9120,7764,1236.0,0.20591296477864093,0.13756693566633985,0.11711290444226563
11214,92946,39.6,39676,54041.0,20759,13738,1360.0,0.426871516794698,0.22334473780474684,0.1478062530931939
11215,70156,36.0,46961,123583.0,6107,18903,2216.0,0.6693796681680826,0.08704886253492217,0.2694423855407948
11216,56308,34.2,14656,61121.0,6128,12331,1408.0,0.2602827306954607,0.10883000639340769,0.21899197272146054
11217,41407,35.0,21072,107362.0,3595,10482,2015.0,0.5088994614437172,0.08682106890139349,0.2531456034003912
11218,74508,34.2,39092,69415.0,10976,11574,1550.0,0.5246684919740162,0.1473130402104472,0.1553390239974231
11219,90036,27.8,55723,39295.0,15275,5918,1394.0,0.6188968856901684,0.169654360478031,0.06572926385001555
11220,95643,34.3,13452,47079.0,32580,9040,1355.0,0.14064803487970892,0.3406417615507669,0.09451815605951298
11221,83835,31.6,13793,50153.0,10012,11839,1372.0,0.16452555615196518,0.11942506113198545,0.14121786843203912
11222,36492,34.8,26794,85111.0,4375,11797,1966.0,0.7342431217801162,0.11988929080346378,0.32327633453907706
11223,81789,36.5,42631,50108.0,13646,10981,1318.0,0.5212314614434704,0.16684395212070083,0.13426010832752572
11224,46707,45.5,23843,33131.0,4843,6942,822.0,0.510480227803113,0.10368895454642774,0.1486286852077847
11225,58882,34.8,14516,55862.0,7994,9697,1395.0,0.24652695220950374,0.1357630515267824,0.16468530280900784
11226,100277,34.7,12161,52052.0,18521,12809,1365.0,0.12127407082381803,0.18469838547224188,0.12773617080686497
11228,44994,41.1,22126,67911.0,6940,6935,1416.0,0.49175445614970886,0.1542427879272792,0.1541316619993777
11229,83615,40.8,49672,60873.0,12278,13376,1319.0,0.5940560904143993,0.1468396818752616,0.15997129701608562
11230,89075,33.8,58782,49541.0,14426,12998,1360.0,0.6599158012910469,0.1619534100477126,0.14592197586303676
11231,37845,35.9,21942,100213.0,2703,8545,1749.0,0.5797859690844233,0.07142290923503765,0.22578940414850046
11232,27602,33.8,6141,56661.0,6369,3570,1492.0,0.22248387797985653,0.230744148974712,0.12933845373523659
11233,76819,33.0,5320,40449.0,7394,8449,1175.0,0.06925370025644698,0.09625222926619717,0.10998581080201512
11234,95666,40.3,35900,81399.0,8793,13631,1448.0,0.375263939121527,0.09191353249848432,0.14248531348650514
11235,78128,45.1,56160,52538.0,15175,16573,1321.0,0.7188203972967439,0.19423254147040753,0.21212625435183288
11236,100331,37.9,4333,67669.0,11464,12410,1377.0,0.043187050861647945,0.11426179346363537,0.12369058416640918
11237,49310,30.3,9791,51413.0,11466,7196,1484.0,0.19856012979111742,0.23252889880348815,0.14593388764956397
11238,54540,35.8,23185,85407.0,4256,14566,1730.0,0.4251008434176751,0.07803447011367803,0.2670700403373671
11239,13244,46.8,2487,27104.0,547,1163,690.0,0.18778314708547267,0.041301721534279676,0.08781334944125642
11354,55200,45.5,9060,42500.0,19601,5776,1440.0,0.1641304347826087,0.3550905797101449,0.10463768115942029
11355,80853,42.8,6043,39207.0,31085,7544,1392.0,0.07474057858088136,0.3844631615400789,0.09330513400863295
11356,23362,37.1,6189,60493.0,5347,2059,1656.0,0.26491738720999913,0.22887595240133551,0.08813457751904803
11357,39902,45.5,23849,83951.0,3803,6936,1763.0,0.5976893388802567,0.0953085058393063,0.173825873389805
11358,37190,43.9,12476,66129.0,7784,5226,1601.0,0.33546652325894055,0.2093035762301694,0.1405216456036569
11360,19621,48.5,10832,86174.0,2074,4591,2047.0,0.5520615666887518,0.1057030732378574,0.23398399673818868
11361,27246,43.3,11384,85887.0,4024,5057,1783.0,0.4178227996770168,0.14769140424282465,0.18560522645525948
11362,18721,49.4,8289,89185.0,1827,3413,1808.0,0.44276480957213826,0.09759094065487954,0.18230863735911543
11363,6952,47.8,3531,104792.0,630,1581,2080.0,0.5079113924050633,0.09062140391254316,0.22741657077100116
11364,36806,44.8,12523,76988.0,4561,7060,1753.0,0.3402434385697984,0.12392001304135196,0.19181655164918762
11365,44983,40.8,11388,66483.0,6792,7219,1557.0,0.25316230575995374,0.15099037414134228,0.1604828490763177
11366,14650,40.6,5707,78990.0,2037,2752,1746.0,0.3895563139931741,0.1390443686006826,0.18784982935153582
11367,41824,36.4,19408,57933.0,6069,5979,1366.0,0.4640397857689365,0.14510807192042846,0.1429561973986228
11368,112425,32.4,4409,50797.0,43315,6742,1572.0,0.03921725594841005,0.3852790749388481,0.059968868134311765
11369,34118,38.3,2747,54121.0,8602,2720,1503.0,0.08051468433085175,0.2521249780174688,0.07972331320710475
11370,32514,37.5,8236,65098.0,5507,3325,1628.0,0.2533062680691395,0.16937319308605525,0.10226364027803407
11372,61844,40.5,11022,56383.0,22245,8640,1441.0,0.1782226246685208,0.35969536252506307,0.13970635793286335
11373,93967,38.2,6148,51183.0,31313,12905,1485.0,0.0654272244511371,0.3332340076835485,0.1373354475507359
11374,42653,43.8,18568,63161.0,8577,9996,1591.0,0.4353269406606804,0.2010878484514571,0.23435631725787165
11375,73488,42.7,36724,80542.0,10215,18061,1731.0,0.4997278467232745,0.1390022860875245,0.24576801654691924
11377,86421,40.0,18107,57010.0,31177,13280,1490.0,0.20952083405653718,0.36075722336006294,0.15366635424260308
11378,37279,37.7,20160,73333.0,5962,4923,1600.0,0.5407870382789238,0.1599291826497492,0.1320582633654336
11379,37851,42.7,25050,82819.0,4126,5837,1518.0,0.661805500515178,0.1090063670708832,0.1542099284034768
11385,106717,35.4,49227,72261.0,21077,12808,1477.0,0.46128545592548514,0.1975036779519664,0.12001836633338643
11411,20759,44.2,207,93882.0,2074,2951,1531.0,0.009971578592417747,0.09990847343320969,0.14215520978852547
11412,37458,40.5,286,78517.0,3935,3772,1441.0,0.007635218110950932,0.10505099044262908,0.10069945005072348
11413,42443,39.8,632,86324.0,4719,4953,1664.0,0.014890559102796692,0.11118441203496454,0.11669768866479749
11414,29219,45.0,19824,71648.0,1028,3828,1576.0,0.6784626441698894,0.035182586673055204,0.13101064375919777
11415,19372,38.9,9010,68294.0,2880,3914,1540.0,0.4651042742102003,0.14866818087962008,0.20204418748709477
11416,27125,35.6,3448,67461.0,5457,2858,1489.0,0.1271152073732719,0.20117972350230415,0.10536405529953917
11417,31927,38.3,6244,73424.0,5025,3712,1514.0,0.19557114667836,0.15739029661415102,0.1162652300560654
11418,38517,35.1,6312,66570.0,8656,4536,1461.0,0.16387569125321286,0.2247319365474985,0.11776618116675754
11419,49618,37.0,2136,70882.0,11128,5032,1554.0,0.04304889354669676,0.2242734491515176,0.10141480914184368
11420,48489,39.2,2367,67932.0,7386,4900,1553.0,0.048815195198911095,0.15232320732537277,0.10105384726432799
11421,41002,37.8,6898,72066.0,8291,4911,1612.0,0.16823569581971612,0.20220964830983854,0.1197746451392615
11422,32082,38.4,1053,89235.0,3934,3705,1722.0,0.03282214325790163,0.12262327785050807,0.11548531887039461
11423,31400,40.8,2807,70266.0,5240,4547,1411.0,0.08939490445859873,0.16687898089171974,0.14480891719745223
11426,20801,38.6,5834,88803.0,2684,3192,1729.0,0.2804672852266718,0.12903225806451613,0.15345416085765107
11427,24037,42.0,4762,74581.0,2773,3395,1399.0,0.19811124516370596,0.11536381411989849,0.1412405874277156
11428,18929,40.8,2095,73699.0,1821,1736,1487.0,0.11067673939457974,0.09620159543557505,0.09171113106873052
11429,27403,39.0,434,83240.0,3810,3320,1401.0,0.015837682005619823,0.13903587198481918,0.12115461810750648
11430,198,46.9,7,69573.0,7,5,1427.0,0.03535353535353535,0.03535353535353535,0.025252525252525252
11432,62053,36.0,8027,55906.0,13449,9499,1453.0,0.1293571624256684,0.21673408215557668,0.15307881971862763
11433,36489,35.0,600,51521.0,6489,2702,1282.0,0.01644331168297295,0.17783441585135246,0.07404971361232152
11434,65791,37.9,1024,62207.0,5697,6505,1141.0,0.015564438905017403,0.08659239105652748,0.09887370613001778
11435,59296,35.8,6737,64086.0,14064,8073,1466.0,0.11361643281165677,0.23718294657312466,0.136147463572585
11436,20077,36.9,308,75242.0,2949,1839,1591.0,0.015340937391044479,0.1468844946954226,0.09159735020172337
11501,19393,41.3,13411,96079.0,2452,3421,1627.0,0.6915381838807817,0.12643737431031815,0.17640385706182643
11507,7286,48.0,4100,129613.0,414,1370,1900.0,0.5627230304693933,0.05682130112544606,0.1880318418885534
11509,2153,53.9,2015,141250.0,4,478,2817.0,0.9359033906177426,0.0018578727357176034,0.2220157919182536
11510,33484,41.7,12804,108761.0,2607,5636,1833.0,0.3823915900131406,0.0778580814717477,0.16831919722852706
11514,4597,42.0,3043,89074.0,369,769,1789.0,0.6619534479008049,0.08026974113552317,0.16728301065912551
11516,7670,27.8,6179,107440.0,721,954,1872.0,0.8056062581486311,0.0940026075619296,0.124380704041721
11518,10101,41.2,8302,100082.0,272,1567,2025.0,0.8218988218988219,0.026928026928026927,0.15513315513315512
11520,43408,38.8,10622,76388.0,7122,5079,1434.0,0.24470143752303722,0.16407113896056028,0.11700608182823442
11530,28454,42.2,24746,160598.0,584,6730,3154.0,0.8696844028959022,0.020524355099458776,0.2365221058550643
11542,27773,39.4,15223,78339.0,4817,3921,1768.0,0.5481222770316494,0.17344183199510316,0.1411802830086775
11545,12390,45.3,9942,160464.0,483,2825,1756.0,0.8024213075060532,0.03898305084745763,0.22800645682001613
11547,776,26.6,710,81500.0,0,150,743.0,0.9149484536082474,0.0,0.19329896907216496
11548,2963,22.1,1734,133699.0,311,345,1925.0,0.5852176847789403,0.10496118798515018,0.11643604454944313
11549,2901,20.1,1711,98898.0,245,0,1667.5,0.589796621854533,0.08445363667700793,0.0
11550,57652,34.6,4036,64097.0,14588,4575,1410.0,0.07000624436272809,0.25303545410393397,0.07935544300284465
11552,25178,39.1,12680,117069.0,1749,3454,2024.0,0.5036142664230677,0.0694654063070935,0.13718325522281358
11553,25869,34.7,2867,73424.0,5755,2148,1500.0,0.11082763152808381,0.22246704549847307,0.08303374695581583
11554,37358,41.9,24027,105192.0,2709,5688,2332.0,0.6431554151721184,0.07251458857540553,0.15225654478291129
11557,7480,47.0,5661,126287.0,624,1575,1620.0,0.7568181818181818,0.08342245989304813,0.21056149732620322
11558,8217,45.3,5505,90753.0,684,886,1600.0,0.6699525374224169,0.0832420591456736,0.10782524035536084
11559,8181,42.4,7098,108750.0,244,1519,1686.0,0.8676200953428677,0.029825204742696492,0.18567412296785235
11560,6365,45.8,5517,129250.0,279,1565,1842.0,0.8667714061272584,0.04383346425765907,0.24587588373919875
11561,37662,45.5,28646,96163.0,1889,7445,1880.0,0.7606075088949074,0.05015665657692103,0.19767935850459348
11563,21965,43.9,15573,97169.0,938,3941,1770.0,0.7089915775096745,0.04270430229911222,0.1794218074208969
11565,8696,48.4,6682,120890.0,81,1881,2000.0,0.7683992640294388,0.009314627414903404,0.21630634774609014
11566,33401,43.1,28433,149367.0,578,6697,2266.0,0.8512619382653214,0.017304871111643364,0.20050297895272598
11568,4704,23.9,3104,192266.0,298,842,1394.0,0.6598639455782312,0.06335034013605442,0.17899659863945577
11569,1080,55.0,1038,153398.0,9,148,2197.0,0.9611111111111111,0.008333333333333333,0.13703703703703704
11570,27722,42.1,20319,118309.0,1095,5478,1630.0,0.7329557751965947,0.03949931462376452,0.19760479041916168
11572,29846,42.7,25361,115096.0,683,5395,1413.0,0.8497286068484889,0.022884138578033907,0.18076124103732494
11575,16546,34.1,306,80574.0,2998,1280,1833.0,0.018493895805632782,0.18119182884080745,0.0773600870300979
11576,12099,49.0,9129,162715.0,572,2935,2381.0,0.754525167369204,0.04727663443259773,0.24258203157285727
11577,12808,43.4,8735,139896.0,777,2978,2218.0,0.6819956277326671,0.06066520924422236,0.23251093066833228
11579,5209,48.1,4552,121354.0,203,1064,2151.0,0.8738721443655212,0.038971011710501054,0.20426185448262624
11580,43714,40.0,10036,109470.0,3858,6634,1721.0,0.22958319989019535,0.08825547879397905,0.1517591618245871
11581,21275,38.6,10166,108800.0,1421,3938,1709.0,0.47783783783783784,0.06679200940070505,0.18509988249118683
11590,46560,39.4,16669,102789.0,6926,6903,1869.0,0.35801116838487973,0.14875429553264605,0.14826030927835052
11596,10561,41.4,7745,126017.0,691,1873,1843.0,0.7333585834674746,0.06542941009374112,0.17735062967522014
11598,13715,34.5,11848,141088.0,355,2180,2135.0,0.8638716733503463,0.025884068538096973,0.15895005468465184
11691,67094,31.1,16075,46147.0,7997,6269,1200.0,0.2395892330163651,0.11919098578114287,0.09343607476078337
11692,20991,34.2,2093,44024.0,2274,2034,1010.0,0.09970939926635225,0.10833214234672002,0.09689867085893955
11693,12919,39.5,6065,59431.0,971,1401,1037.0,0.4694635807725056,0.07516061614676059,0.1084449260778698
11694,21354,48.5,15589,80976.0,932,3843,1321.0,0.7300271611875995,0.04364521869438981,0.17996628266366957
11697,3540,49.1,3243,103580.0,1,704,1321.0,0.9161016949152543,0.0002824858757062147,0.19887005649717515
