NAME,gentrification_metric,median_age,white_non-hispanic_percent,household_income,foreign_born_not_a_us_citizen_percent,bachelors_percent,gross_rent_median_price
11552,1.7835215095719474,0.8438961601819236,-0.6018420371180749,0.5504159683221944,0.3446695517725017,-0.3957100527444616,0.003018414280376808
11553,-2.5678294878650245,-0.5124708338211672,-0.4968313604525512,-0.6639391876757185,-0.7132784879757548,-0.7622975670423727,-0.45980510871073604
11554,1.4673966245699621,0.663047227648176,-1.3896957435921036,-0.09491359775887706,0.7566725713930113,0.3820688687928002,0.10770468733789042
11557,-1.3400317653358058,-0.4220463675542934,-0.7647595606592311,-0.00013798479778223276,0.1480519537213162,0.21019990021238183,-1.5590109758146289
11558,1.8093807062491027,2.155050921051571,-0.936278958575399,0.15594114759988734,0.9001579045050516,-0.42971328569097705,-1.0851678451332516
11559,0.3791680290737419,0.979532859582231,-0.09433740110665513,-2.1036111213803546,0.8941758901025112,-0.19093667632354086,-0.15676589722845977
11560,4.352281830148475,0.39177382884755785,0.07165974267457975,1.6967112008202498,1.6940699154318823,-0.5632910041151021,0.008528218125509104
11561,1.5077616104738258,-0.28640966815398594,0.28075247062129227,-0.02697764497577704,1.3869356602121554,-0.5652541663341877,-0.3358345221952594
11563,0.3580974350219651,0.43698606198099477,-1.0485202084313476,-0.41072899869856194,0.8600183862530744,-0.1715079499098732,-0.366138443343487
11565,0.039585014000141944,-2.320960159158617,-0.6174515080842027,-0.2983495439579047,1.2995010149463315,0.7498598895000116,0.16555762771177954
11566,4.08797484546985,0.6178349945147391,-0.3432543729506593,0.5640527471655175,1.302523000627077,0.6905645831972019,0.193106646937441
11568,0.09043890541309052,1.567291890316901,-0.8257970972350606,0.2904493752817551,0.3297021929528328,-0.10934166475524626,-2.228452142998203
11569,0.31721294206104544,-2.094898993491436,-0.06480057321811107,2.1043889028772287,1.9779608946610645,-1.5748008388075176,-1.0989423547460824
11570,2.2123685241427786,0.6178349945147391,-0.25733354867223024,-0.41525392986021004,1.4044980275603034,-0.04788167797048619,-0.1595207991510259
11572,2.2114365683871116,0.9795328595822278,-0.9625312691931887,0.4718805192563297,1.127013451828387,0.2739011558228371,-0.7518247125027477
11575,1.3932630174429153,0.39177382884755785,0.4029778767484555,0.528039253947469,0.3770916916761587,-0.5865848109909868,-0.7986580451863722
11576,-0.4522029102429384,-0.24119743502054902,-0.8316633508160176,0.6518859999881933,-0.18344293500669331,-0.9228816732369725,-0.0052462914873216355
11577,3.602180959076388,-0.19598520188711213,0.5288562826817433,0.9406757846747471,0.5608187762434038,0.14277379798805268,0.5429791911033418
11579,2.4160489159458787,-1.778413361557381,1.0661723737932765,1.2219653409974733,1.02612957440148,-0.6711483831042491,0.46584193727148965
11580,-1.5532186212326733,-0.5124708338211672,-1.6118227471950999,0.4431193129685939,-0.8400793075685853,0.05135437414529759,-0.17054040684129051
11581,-1.8133473863226608,0.5274105282478685,-2.630302680386414,0.04517331217707736,-0.5113283353966512,0.1155447500405628,-0.44878550102047143
11590,0.5433762801277717,-0.7837442326217854,-0.09824900592216472,0.43791254286477965,-0.10121559451570261,0.20438469533265824,-0.22012864144748118
11596,3.4989934972493786,1.5220796571834643,-1.150628151013031,0.9406757846747471,0.6468544750831513,0.40573007145307177,0.019547825815773693
11598,6.67129094962788,4.686935976524002,0.1962561870422896,-0.009373803196214626,1.9267456657303605,-1.9722487343890431,0.7248027179927076
11691,1.9949037143504142,0.663047227648176,0.2958253735483056,-0.264071640774461,0.523355800653443,-0.09663733941778994,-0.40470707025941305
11692,0.11013053117085975,-0.8741686988886559,0.71086780725325,-0.3823397045610986,-0.7281877093476176,0.29121773920372696,-0.1870698183766874
11693,-0.40269049020311165,-0.015136269353367772,-0.27254381234511016,-0.37105836933616776,-0.3931154791826745,-0.27449329123373406,-0.35787373757578855
11694,1.2565898611104234,-0.6933197663549115,-0.12993324678821808,-0.2989693975416921,1.1112159988853734,0.3449748906487062,-0.3606286394983547
11697,1.0216295875698844,-0.015136269353367772,-0.7976158809971634,0.16716049746643943,2.0178677332329085,-0.5098088974515091,-1.12924627589431
